"batch_size","best_epoch","dropout","epochs","layers","learning_rate","val_mae","val_mean_squared_error","val_pearsonr","val_rmse"
"256","22","0.16","250","[256, 64, 1024]","7.999999999999999e-05","0.5204755067825317","0.7225674390792847","0.1811765879392624","0.8500396609306335"
"64","4","0.24","250","[64, 1024, 128]","0.000901","0.5320363640785217","0.7459275126457214","0.09632672369480133","0.8636709451675415"
"256","7","0.49","250","[128]","0.000748","0.5609351992607117","0.7362179756164551","0.14987406134605408","0.8580314517021179"
"256","4","0.29","250","[256, 512]","0.000793","0.5101434588432312","0.730008602142334","0.16868476569652557","0.854405403137207"
"64","4","0.2","250","[128]","0.000837","0.5075886249542236","0.739717960357666","0.14004120230674744","0.8600685596466064"
"64","7","0.14","250","[128]","0.000567","0.5545960068702698","0.7343951463699341","0.1447206437587738","0.8569685816764832"
"256","12","0.48","250","[512, 256, 1024, 64]","0.000886","0.5323449969291687","0.7290506362915039","0.1694210022687912","0.8538446426391602"
"128","7","0.06","250","[64, 128, 512]","0.000281","0.5484561324119568","0.7374653816223145","0.1277792602777481","0.8587580323219299"
"256","7","0.27","250","[64, 512]","0.0008839999999999999","0.5527438521385193","0.7355810403823853","0.14449302852153778","0.8576602339744568"
"32","9","0.38","250","[1024, 64]","0.000452","0.5403467416763306","0.7399572730064392","0.11147408932447433","0.8602076768875122"
"256","4","0.13","250","[256, 128]","0.0009739999999999999","0.49638456106185913","0.7443963885307312","0.15768156945705414","0.8627840876579285"
"512","7","0.25","250","[512, 64]","0.0008179999999999999","0.5442869067192078","0.7328449487686157","0.1449655443429947","0.8560636639595032"
"128","9","0.26","250","[512, 256, 128, 64]","0.000335","0.5443189144134521","0.732862651348114","0.15429137647151947","0.8560739755630493"
"128","26","0.45","250","[1024, 64, 512]","0.0008619999999999999","0.5241652727127075","0.7319802045822144","0.14747875928878784","0.8555583953857422"
"64","7","0.11","250","[512, 64]","0.00028","0.5471391081809998","0.7322850227355957","0.1470979005098343","0.8557365536689758"
"512","5","0.26","250","[128, 512, 1024]","0.000966","0.5647486448287964","0.7346060276031494","0.16211047768592834","0.8570916056632996"
"256","4","0.32","250","[256, 64, 1024, 128]","0.000881","0.5148497223854065","0.7339494824409485","0.1662597507238388","0.8567085266113281"
"64","168","0.42","250","[256, 64]","1.1e-05","0.5206321477890015","0.7215871214866638","0.1854913979768753","0.8494628667831421"
"32","6","0.29","250","[256, 128]","0.000345","0.5205376744270325","0.7250273823738098","0.17299090325832367","0.8514853715896606"
"512","15","0.46","250","[1024, 64, 256, 512]","0.00031499999999999996","0.5463918447494507","0.7307878136634827","0.15990611910820007","0.8548612594604492"
"256","9","0.18","250","[128, 256, 64, 512]","0.00043999999999999996","0.5537111759185791","0.7363356947898865","0.1629990041255951","0.8581000566482544"
"512","7","0.0","250","[64, 256, 1024, 128]","0.000203","0.529960572719574","0.7363268136978149","0.11696071922779083","0.8580948710441589"
"512","7","0.06","250","[256, 1024, 512, 64]","0.0009379999999999999","0.5503273606300354","0.7429109811782837","0.160155788064003","0.8619228601455688"
"256","4","0.18","250","[64, 1024]","0.0009199999999999999","0.5030477046966553","0.7455715537071228","0.13700897991657257","0.8634648323059082"
"128","4","0.23","250","[128, 64, 512]","0.000767","0.5167540311813354","0.7279837727546692","0.16884444653987885","0.8532196283340454"
"32","4","0.04","250","[1024, 256, 512, 128]","0.000332","0.5261837244033813","0.7292042374610901","0.13773103058338165","0.8539345860481262"
"32","4","0.11","250","[64, 256, 512, 128]","0.000437","0.5234533548355103","0.7360361814498901","0.12109163403511047","0.857925534248352"
"32","4","0.18","250","[64, 128, 256]","0.0005279999999999999","0.515110433101654","0.7322953939437866","0.12585201859474182","0.8557425737380981"
"128","4","0.16","250","[1024, 128]","0.000731","0.5173208117485046","0.7307372093200684","0.1568537801504135","0.8548316955566406"
"64","7","0.07","250","[64, 128, 512]","0.000198","0.5377933979034424","0.7354859113693237","0.11851125955581665","0.8576047420501709"
"32","4","0.26","250","[1024, 128]","0.000502","0.5157932043075562","0.7291634678840637","0.14477503299713135","0.8539106845855713"
"128","15","0.49","250","[1024, 256, 64, 128]","0.0006929999999999999","0.5383419394493103","0.7300421595573425","0.17126314342021942","0.8544250726699829"
"512","80","0.37","250","[1024, 64, 128]","3.2e-05","0.5190301537513733","0.7242623567581177","0.17374053597450256","0.8510360717773438"
"512","8","0.09","250","[1024]","0.00022999999999999998","0.5122665762901306","0.72645103931427","0.16913524270057678","0.8523209691047668"
"64","3","0.09","250","[256, 64, 1024, 512]","0.000598","0.5167106986045837","0.7273010611534119","0.18045224249362946","0.8528195023536682"
"512","8","0.01","250","[64, 512, 128, 1024]","0.000235","0.5249917507171631","0.7385107278823853","0.11744475364685059","0.8593664765357971"
"128","8","0.33","250","[1024, 128, 64, 256]","0.0009739999999999999","0.5191844701766968","0.7385027408599854","0.1661081612110138","0.8593618273735046"
"32","2","0.22","250","[1024]","0.000155","0.5249408483505249","0.7256245613098145","0.16317972540855408","0.8518359661102295"
"128","4","0.07","250","[64, 256, 128, 1024]","0.00045099999999999996","0.5322366952896118","0.7338656187057495","0.13795769214630127","0.8566595911979675"
"64","7","0.14","250","[64, 256]","0.000234","0.5361860990524292","0.7304726243019104","0.13512684404850006","0.8546769022941589"
"64","16","0.23","250","[64, 512]","0.000101","0.5217129588127136","0.728922963142395","0.14637449383735657","0.853769838809967"
"256","6","0.04","250","[256, 64, 128]","0.000663","0.5076486468315125","0.7250744700431824","0.18336811661720276","0.8515130281448364"
"512","7","0.42","250","[128, 512, 1024]","0.000638","0.5447767376899719","0.7289012670516968","0.16061553359031677","0.8537571430206299"
"512","12","0.46","250","[512, 1024, 128]","0.00028399999999999996","0.5527541041374207","0.7308744192123413","0.16057687997817993","0.8549119234085083"
"512","7","0.44","250","[256, 1024, 128, 512]","0.000763","0.5492410659790039","0.7332838177680969","0.1525963544845581","0.8563199043273926"
"128","17","0.0","250","[256, 128]","8.7e-05","0.5133518576622009","0.7232075333595276","0.1870725154876709","0.8504161238670349"
"64","49","0.26","250","[64]","6.599999999999999e-05","0.5258210897445679","0.7319751977920532","0.14098906517028809","0.8555554747581482"
"128","7","0.39","250","[256]","0.000332","0.5374169945716858","0.726338267326355","0.16850972175598145","0.8522548079490662"
"128","225","0.48","250","[128, 256, 512, 64]","7e-06","0.5230830907821655","0.7341281771659851","0.14855451881885529","0.8568127751350403"
"64","7","0.16","250","[64]","0.000508","0.5389834642410278","0.7329472899436951","0.13405606150627136","0.8561233878135681"
"256","6","0.4","250","[1024, 256]","0.0007509999999999999","0.510732114315033","0.7296042442321777","0.1634756624698639","0.8541687726974487"
"64","4","0.1","250","[64, 1024, 256, 128]","0.000603","0.5166971683502197","0.7395002841949463","0.12529723346233368","0.8599420189857483"
"128","4","0.37","250","[64, 256, 1024]","0.000632","0.5235260128974915","0.7375907301902771","0.11788473278284073","0.8588310480117798"
"32","3","0.01","250","[1024]","0.000878","0.528872549533844","0.7261704802513123","0.14098794758319855","0.8521563410758972"
"32","4","0.26","250","[512, 128]","0.000278","0.5056273937225342","0.7311424612998962","0.15387168526649475","0.8550686836242676"
"512","7","0.04","250","[256, 512]","0.000491","0.5484837889671326","0.7296134829521179","0.16240474581718445","0.8541741371154785"
"64","2","0.11","250","[512]","0.0006479999999999999","0.5124940276145935","0.7329939007759094","0.1379251629114151","0.8561506271362305"
"32","16","0.2","250","[1024, 64, 128]","2.4e-05","0.5203946828842163","0.7257357239723206","0.1582103967666626","0.8519012331962585"
"32","28","0.37","250","[64, 256, 128, 512]","3.5e-05","0.5309833288192749","0.7319279909133911","0.11091271787881851","0.8555278778076172"
"64","4","0.0","250","[256, 64, 128, 1024]","0.000763","0.5042934417724609","0.7369133830070496","0.1521972268819809","0.8584365844726562"
"32","4","0.22","250","[128, 1024, 256, 512]","0.00057","0.5309146642684937","0.7342768907546997","0.1341337114572525","0.8568995594978333"
"128","4","0.23","250","[64, 256, 128]","0.0006569999999999999","0.5090974569320679","0.7352433800697327","0.1459391862154007","0.8574633598327637"
"512","34","0.19","250","[64]","0.00033999999999999997","0.5315923094749451","0.7315655946731567","0.14363998174667358","0.8553161025047302"
"512","7","0.2","250","[512, 128]","0.000538","0.5451768040657043","0.7296229600906372","0.15812823176383972","0.8541796803474426"
"128","2","0.33","250","[512]","0.000865","0.531515896320343","0.729568362236023","0.15606103837490082","0.854147732257843"
"512","7","0.05","250","[64, 256, 128]","0.0007289999999999999","0.5488644242286682","0.734925389289856","0.13803231716156006","0.8572778701782227"
"32","15","0.35000000000000003","250","[512, 64]","0.000941","0.5073716044425964","0.7313611507415771","0.15945786237716675","0.8551965355873108"
"512","16","0.19","250","[64, 256]","0.000416","0.5207515954971313","0.7321407198905945","0.14225442707538605","0.8556522130966187"
"64","9","0.3","250","[1024, 256, 64]","0.00030199999999999997","0.5311843752861023","0.7317402958869934","0.14070941507816315","0.8554182052612305"
"256","7","0.32","250","[1024, 256, 64, 512]","0.0006569999999999999","0.5522968769073486","0.7300803661346436","0.1676223874092102","0.8544474244117737"
"32","3","0.23","250","[512, 1024]","0.000416","0.5335196852684021","0.726146936416626","0.1487162709236145","0.8521425724029541"
"512","10","0.22","250","[64, 512, 256, 128]","0.000346","0.5466893315315247","0.7337579131126404","0.13782857358455658","0.8565967082977295"
"128","2","0.14","250","[1024]","0.000612","0.5279050469398499","0.7271507382392883","0.17088958621025085","0.8527313470840454"
"512","8","0.28","250","[512]","0.000421","0.5159298777580261","0.7301584482192993","0.15510642528533936","0.8544930815696716"
"256","4","0.06","250","[256]","0.0007819999999999999","0.4956566095352173","0.741942286491394","0.1683168262243271","0.8613607287406921"
"512","14","0.33","250","[256, 1024, 512, 64]","0.00014","0.5331172943115234","0.7258815765380859","0.16515330970287323","0.851986825466156"
"64","9","0.19","250","[64, 256, 128, 512]","0.000124","0.5405503511428833","0.7347132563591003","0.12196783721446991","0.8571541905403137"
"512","16","0.48","250","[256, 128, 64]","0.000567","0.5168231725692749","0.7271210551261902","0.17361901700496674","0.852713942527771"
"32","4","0.38","250","[64, 128, 256]","0.000993","0.5133043527603149","0.7301636338233948","0.1434100866317749","0.8544961214065552"
"512","13","0.48","250","[256, 128, 512]","0.00034399999999999996","0.5212517976760864","0.7244167923927307","0.17199429869651794","0.8511267900466919"
"32","2","0.03","250","[512]","0.000716","0.5327326059341431","0.7286283373832703","0.1409415453672409","0.8535972833633423"
"256","4","0.27","250","[512, 64, 1024, 256]","0.0005949999999999999","0.50160813331604","0.7352208495140076","0.17758812010288239","0.8574501872062683"
"128","2","0.38","250","[512, 1024]","0.000321","0.5409606099128723","0.729379415512085","0.16619688272476196","0.8540371060371399"
"256","4","0.32","250","[1024, 256]","0.000633","0.4940285384654999","0.7425761818885803","0.17488481104373932","0.8617286086082458"
"512","30","0.01","250","[512, 128]","8.8e-05","0.5205698609352112","0.72385573387146","0.1747562289237976","0.8507971167564392"
"256","9","0.23","250","[512, 128, 256]","0.000245","0.5397577881813049","0.727431058883667","0.16109544038772583","0.8528956770896912"
"128","4","0.09","250","[1024, 256]","0.00046199999999999995","0.5134228467941284","0.730956494808197","0.15932630002498627","0.8549599647521973"
"64","2","0.33","250","[512]","0.000792","0.5168313980102539","0.731103777885437","0.1403435468673706","0.8550460934638977"
"32","14","0.42","250","[64]","0.00018099999999999998","0.538587212562561","0.7344053387641907","0.12877464294433594","0.8569745421409607"
"512","8","0.28","250","[1024, 256, 128, 512]","0.00018999999999999998","0.5140376091003418","0.7276034951210022","0.1634383201599121","0.8529967665672302"
"128","4","0.38","250","[64, 256, 1024]","0.0005549999999999999","0.5091502666473389","0.736687421798706","0.13607168197631836","0.8583049774169922"
"32","1","0.32","250","[1024, 512, 64]","0.0","0.5318886637687683","0.7506021857261658","-0.04868196323513985","0.8663730025291443"
"32","4","0.14","250","[512]","0.000681","0.5515055656433105","0.7355424761772156","0.12019765377044678","0.8576377034187317"
"32","7","0.27","250","[128, 256]","0.00017999999999999998","0.5423921346664429","0.7293262481689453","0.14336155354976654","0.8540059924125671"
"32","4","0.18","250","[64, 128, 1024]","0.000986","0.5133557915687561","0.7306317090988159","0.1471395194530487","0.8547699451446533"
"512","4","0.07","250","[256, 1024]","0.000983","0.5002447962760925","0.734680712223053","0.16548797488212585","0.8571351766586304"
"32","4","0.15","250","[128, 512, 64, 256]","0.0008529999999999999","0.5447402000427246","0.7363349199295044","0.10973012447357178","0.8580995798110962"
"512","5","0.23","250","[1024]","0.000645","0.5508679151535034","0.728104829788208","0.17357392609119415","0.8532906174659729"
"256","6","0.46","250","[1024]","0.000498","0.5002970099449158","0.7313523292541504","0.17363573610782623","0.8551914095878601"
"128","7","0.35000000000000003","250","[128]","0.000716","0.529398500919342","0.7301090955734253","0.155976340174675","0.8544642329216003"
"512","7","0.11","250","[128, 256]","0.000663","0.5237519145011902","0.7237067818641663","0.17293722927570343","0.8507095575332642"
"32","4","0.26","250","[128, 1024, 512]","0.000493","0.5336859822273254","0.7367358207702637","0.1181320920586586","0.858333170413971"
"512","7","0.34","250","[512, 256]","0.000649","0.5602140426635742","0.7304769158363342","0.170035719871521","0.8546794056892395"
"512","14","0.37","250","[64, 256, 512, 1024]","0.00019899999999999999","0.5356622934341431","0.7350460886955261","0.12216579914093018","0.8573482632637024"
"256","71","0.48","250","[256]","4.9999999999999996e-05","0.5269745588302612","0.7235326170921326","0.1757165491580963","0.8506072163581848"
"128","7","0.17","250","[512, 64]","0.000305","0.5325378179550171","0.7297298908233643","0.15712133049964905","0.8542422652244568"
"512","20","0.25","250","[128, 256, 64]","0.000265","0.5238797068595886","0.7288432717323303","0.1544163078069687","0.8537231683731079"
"256","4","0.01","250","[512, 64]","0.000819","0.5006885528564453","0.739415168762207","0.1618947833776474","0.8598925471305847"
